itemId,commission,"room_area, m2",rooms_count,floor,floors_count,house_type,lat,lng,colors,url,metro_distance,station_1,station_2,station_3,metro_distance_1,metro_distance_2,metro_distance_3,name,address,"price, rub"
2082252846,Посредник,13.8,3,2,5,Кирпичный,55.793844,37.821499,['#0072BA'],/moskva/komnaty/komnata_138_m_v_3-k.25_et._2082252846,"{'142': 2.3, '35': 2.6, '83': 1.4}",142,35,83,2.3,2.6,1.4,Первомайская,"Москва, Первомайская улица, 121",3600000
2065558515,Посредник,31,2,11,17,Панельный,55.669062,37.767286,['#BED12C'],/moskva/komnaty/komnata_31_m_v_2-k._1117_et._2065558515,,,,,,,,Люблино,"Москва, Цимлянская улица, 28",4600000
2089375617,Собственник,19,3,7,12,Панельный,55.707187,37.814699,['#D06C9F'],/moskva/komnaty/komnata_19_m_v_3-k.712_et._2089375617,"{'103': 1.7, '2219': 0.3, '29': 1}",103,2219,29,1.7,0.3,1.0,Юго-Восточная,"Москва, Ферганская улица, 15к1",4200000
2024568497,Собственник,8,2,3,5,Панельный,55.724503,37.40934,['#0072BA'],/moskva/komnaty/komnata_8_m_v_2-k_35_et._2024568497,"{'53': 3.6, '56': 2.5, '67': 1.9}",53,56,67,3.6,2.5,1.9,Молодежная,"Москва, улица Маршала Неделина, 16к2",2100000
2091486426,Посредник,13,3,5,16,Панельный,55.866273,37.708338,['#F07E24'],/moskva/komnaty/komnata_13_m_v_3-k.516_et._2091486426,"{'105': 3.6, '65': 3.8, '8': 2.8}",105,65,8,3.6,3.8,2.8,Бабушкинская,"Москва, Ярославское шоссе, 114к2",2000000
2078262158,Посредник,16,2,2,12,Панельный,55.736985,37.83094,['#FFCD1C'],/moskva/komnaty/komnata_16_m_v_2-k._212_et._2078262158,,,,,,,,Новогиреево,"Москва, Вешняковская улица, 11к1",3800000
2089845756,Собственник,64.5,3,13,16,Панельный,55.771672,37.83183,['#FFCD1C'],/moskva/komnaty/komnata_645_m_v_3-k._1316_et._2089845756,,,,,,,,Новогиреево,"Москва, шоссе Энтузиастов, 98к6",2400000
2077019010,Посредник,14.6,3,5,5,Кирпичный,55.677758,37.451869,['#FFCD1C'],/moskva/komnaty/komnata_146_m_v_3-k._55_et._2077019010,,,,,,,,Озёрная,"Москва, улица Елены Колесовой, 3",3700000
2105981354,Посредник,16.6,2,10,12,Кирпичный,55.874183,37.6699461,['#F07E24'],/moskva/komnaty/komnata_166_m_v_2-k._1012_et._2105981354,,,,,,,,Бабушкинская,"Москва, Староватутинский проезд, 11",4798000
2078580337,Посредник,20.9,3,9,9,Панельный,55.7388174346543,37.8319740729333,['#FFCD1C'],/moskva/komnaty/komnata_209_m_v_3-k.99_et._2078580337,"{'2133': 2.1, '29': 2.7, '71': 1.7}",2133,29,71,2.1,2.7,1.7,Новогиреево,"Москва, улица Старый Гай, 1к5",2800000
2084104209,Собственник,14.4,3,3,5,Кирпичный,55.732291,37.405202,['#0072BA'],/moskva/komnaty/komnata_144_m_v_3-k.35_et._2084104209,"{'53': 2.7, '56': 2.6, '67': 1.2}",53,56,67,2.7,2.6,1.2,Молодежная,"Москва, улица Боженко, 9",5300000
2086082510,Посредник,11.7,3,9,9,Панельный,55.8684,37.7017,['#F07E24'],/moskva/komnaty/komnata_117_m_v_3-k._99_et._2086082510,,,,,,,,Бабушкинская,"Москва, Федоскинская улица, 5",3300000
2096572609,Собственник,11.4,3,4,5,Панельный,55.635467,37.655706,['#4FB04F'],/moskva/komnaty/komnata_114_m_v_3-k.45_et._2096572609,"{'133': 1.8, '38': 0.1, '40': 2.3}",133,38,40,1.8,0.1,2.3,Кантемировская,"Москва, Пролетарский проспект, 16к1, подъезд 2",4000000
2040780864,Собственник,23,2,3,10,Панельный,55.733254,37.830635,['#943E90'],/moskva/komnaty/komnata_23_m_v_2-k.310_et._2040780864,"{'2133': 2.5, '29': 2.1, '71': 2.2}",2133,29,71,2.5,2.1,2.2,Выхино,"Москва, Вешняковская улица, 21/26",4200000
2085713671,Собственник,11.7,3,9,9,Панельный,55.868546,37.701798,['#F07E24'],/moskva/komnaty/komnata_117_m_v_3-k.99_et._2085713671,"{'105': 3.3, '65': 3.3, '8': 2.3}",105,65,8,3.3,3.3,2.3,Бабушкинская,"Москва, Федоскинская улица, 5, подъезд 1",3300000
2111179618,Собственник,15.6,1,5,5,Кирпичный,55.64099,37.54303,['#F07E24'],/moskva/komnaty/komnata_156_m_v_1-k.55_et._2111179618,"{'14': 1.1, '37': 1.8, '46': 1.7}",14,37,46,1.1,1.8,1.7,Беляево,"Москва, улица Введенского, 15к4",5100000
2088346472,Собственник,18,1,4,9,Кирпичный,55.675638564058,37.4535713571657,['#FFCD1C'],/moskva/komnaty/komnata_18_m_v_1-k_49_et._2088346472,"{'145': 2.3, '2199': 0.6, '2205': 2.4}",145,2199,2205,2.3,0.6,2.4,Озёрная,"Москва, Озёрная улица, 25",240000
2102651873,Собственник,10.6,2,1,9,Панельный,55.697042,37.808312,['#D06C9F'],/moskva/komnaty/komnata_106_m_v_2-k.19_et._2102651873,"{'103': 2.4, '2219': 1.1, '29': 2.2}",103,2219,29,2.4,1.1,2.2,Юго-Восточная,"Москва, Волгоградский проспект, 181к1",3200000
2122786258,Посредник,10,3,3,5,Блочный,55.871986,37.687722,['#F07E24'],/moskva/komnaty/komnata_10_m_v_3-k.35_et._2122786258,"{'105': 2.8, '65': 2.4, '8': 1.5}",105,65,8,2.8,2.4,1.5,Бабушкинская,"Москва, Янтарный проезд, 27",4900000
2088107051,Собственник,8.5,3,4,5,Блочный,55.634974,37.655993,['#4FB04F'],/moskva/komnaty/komnata_85_m_v_3-k.45_et._2088107051,"{'133': 1.8, '38': 0.1, '40': 2.3}",133,38,40,1.8,0.1,2.3,Кантемировская,"Москва, Пролетарский проспект, 16к1",3000000
2098922122,Собственник,8.5,3,4,5,Панельный,55.634974,37.655993,['#4FB04F'],/moskva/komnaty/komnata_8.5_m_v_3-k_45_et._2098922122,"{'133': 1.8, '38': 0.1, '40': 2.3}",133,38,40,1.8,0.1,2.3,Кантемировская,"Москва, Пролетарский проспект, 16к1",3000000
1949051839,Посредник,38.3,3,6,9,Панельный,55.725098,37.828973,['#943E90'],/moskva/komnaty/komnata_383_m_v_3-k._69_et._1949051839,,,,,,,,Выхино,"Москва, Вешняковская улица, 27к1",4200000
1844386636,Собственник,10,3,8,9,Панельный,55.6331363363683,37.598266036383,['#ADACAC'],/moskva/komnaty/komnata_10_m_v_3-k.89_et._1844386636,"{'106': 2, '136': 1, '146': 1.4}",106,136,146,2.0,1.0,1.4,Чертановская,"Москва, Сумской проезд, 13к2",2700000
2055626411,Посредник,10.3,3,4,9,Панельный,55.8749,37.561823,['#BED12C'],/moskva/komnaty/komnata_103_m_v_3-k._49_et._2055626411,,,,,,,,Селигерская,"Москва, Дубнинская улица, 26к5",2700000
2097689243,Собственник,15.7,3,3,9,Панельный,55.772279,37.834183,['#FFCD1C'],/moskva/komnaty/komnata_157_m_v_3-k.39_et._2097689243,"{'2133': 3.5, '71': 2.5, '83': 3.3}",2133,71,83,3.5,2.5,3.3,Новогиреево,"Москва, шоссе Энтузиастов, 100к4",1860000
2042596517,Собственник,16.7,3,2,9,Панельный,55.874294,37.557367,['#BED12C'],/moskva/komnaty/komnata_16.7_m_v_3-k_29_et._2042596517,"{'2158': 3, '2190': 2.2, '2191': 1.1}",2158,2190,2191,3.0,2.2,1.1,Селигерская,"Москва, Дубнинская улица, 61",4000000
2091125759,Посредник,15,3,3,9,Панельный,55.811892,37.813702,['#0072BA'],/moskva/komnaty/komnata_15_m_v_3-k.39_et._2091125759,"{'142': 1, '35': 3.4, '83': 2.1}",142,35,83,1.0,3.4,2.1,Щелковская,"Москва, Чусовская улица, 2",3800000
2033123135,Собственник,13.2,3,9,12,Блочный,55.780464,37.831863,['#0072BA'],/moskva/komnaty/komnata_132_m_v_3-k.912_et._2033123135,"{'35': 3.3, '71': 3.3, '83': 2.6}",35,71,83,3.3,3.3,2.6,Первомайская,"Москва, Челябинская улица, 23к2",8000000
2078698996,Посредник,31.2,3,7,9,Панельный,55.702064,37.814339,['#D06C9F'],/moskva/komnaty/komnata_312_m_v_3-k._79_et._2078698996,,,,,,,,Юго-Восточная,"Москва, Ташкентская улица, 19",5990000
2040893012,Собственник,46,3,7,14,Панельный,55.858675,37.496785,['#4FB04F'],/moskva/komnaty/komnata_46_m_v_3-k_714_et._2040893012,"{'100': 1.3, '2207': 1.5, '24': 2.1}",100,2207,24,1.3,1.5,2.1,Речной вокзал,"Москва, улица Ляпидевского, 16к1",5850000
2025619996,Посредник,13,3,5,12,Панельный,55.768831,37.835306,['#FFCD1C'],/moskva/komnaty/komnata_13_m_v_3-k._512_et._2025619996,,,,,,,,Новогиреево,"Москва, Саянская улица, 13к3",3100000
2089043300,Собственник,12,3,6,9,Панельный,55.738525,37.834462,['#FFCD1C'],/moskva/komnaty/komnata_12_m_v_3-k_69_et._2089043300,"{'2133': 2, '29': 2.7, '71': 1.8}",2133,29,71,2.0,2.7,1.8,Новогиреево,"Москва, Реутовская улица, 8к3",2500000
2037061424,Посредник,19,3,1,9,Панельный,55.762642,37.836456,['#FFCD1C'],/moskva/komnaty/komnata_19_m_v_3-k_19_et._2037061424,"{'2133': 2.6, '71': 1.7, '84': 3.3}",2133,71,84,2.6,1.7,3.3,Новогиреево,"Москва, улица Сталеваров, 12к2",4400000
2090969752,Посредник,18,3,3,9,Панельный,55.811892,37.813702,['#0072BA'],/moskva/komnaty/komnata_18_m_v_3-k.39_et._2090969752,"{'142': 1, '35': 3.4, '83': 2.1}",142,35,83,1.0,3.4,2.1,Щелковская,"Москва, Чусовская улица, 2",4100000
2045056090,Посредник,22,3,3,5,Кирпичный,55.826377,37.436247,['#943E90'],/moskva/komnaty/komnata_22_m_v_3-k._35_et._2045056090,,,,,,,,Тушинская,"Москва, проезд Стратонавтов, 9",4200000
2077186274,Посредник,29.5,3,1,9,Панельный,55.631752,37.603936,['#ADACAC'],/moskva/komnaty/komnata_295_m_v_3-k._19_et._2077186274,,,,,,,,Чертановская,"Москва, Чертановская улица, 3к2",3690000
2109030183,Посредник,11.7,3,1,9,Панельный,55.631752,37.603936,['#ADACAC'],/moskva/komnaty/komnata_117_m_v_3-k._19_et._2109030183,,,,,,,,Чертановская,"Москва, Чертановская улица, 3к2",2790000
2034959704,Собственник,14,2,13,22,Панельный,55.798915,37.410592,['#0072BA'],/moskva/komnaty/komnata_14_m_v_2-k_1322_et._2034959704,"{'1002': 3.2, '214': 0.7, '2147': 2.5}",1002,214,2147,3.2,0.7,2.5,Строгино,"Москва, улица Твардовского, 18к2",4500000
2078925830,Посредник,35,3,12,12,Панельный,55.798085,37.408436,['#0072BA'],/moskva/komnaty/komnata_35_m_v_3-k.1212_et._2078925830,"{'1002': 3.2, '214': 0.7, '2147': 2.7}",1002,214,2147,3.2,0.7,2.7,Строгино,"Москва, улица Твардовского, 31к1",6800000
1815049940,Собственник,9,3,2,9,Панельный,55.880307,37.646187,['#F07E24'],/moskva/komnaty/komnata_9_m_v_3-k.29_et._1815049940,"{'15': 2.7, '65': 1.2, '8': 1.6}",15,65,8,2.7,1.2,1.6,Медведково,"Москва, проезд Шокальского, 27к1",2920000
2078020166,Собственник,20,3,5,5,Кирпичный,55.722756,37.402623,['#0072BA'],/moskva/komnaty/komnata_20_m_v_3-k.55_et._2078020166,"{'53': 3.8, '56': 2.9, '67': 2.2}",53,56,67,3.8,2.9,2.2,Молодежная,"Москва, Запорожская улица, 5",3600000
2065962142,Посредник,13.6,3,8,12,Панельный,55.880111,37.652948,['#F07E24'],/moskva/komnaty/komnata_13.6_m_v_3-k_812_et._2065962142,"{'105': 2.7, '65': 1, '8': 1.4}",105,65,8,2.7,1.0,1.4,Медведково,"Москва, проезд Шокальского, 32, подъезд 4",3200000
2066360648,Посредник,16.9,3,8,9,Панельный,55.779823,37.836869,['#0072BA'],/moskva/komnaty/komnata_16.9_m_v_3-k_89_et._2066360648,,,,,,,,Первомайская,"Москва, Челябинская улица, 29",3100000
2086032567,Собственник,6,1,7,16,Панельный,55.63003,37.60328,['#ADACAC'],/moskva/komnaty/komnata_6_m_v_1-k.716_et._2086032567,"{'136': 1.2, '146': 0.9, '93': 2.1}",136,146,93,1.2,0.9,2.1,Южная,"Москва, Чертановская улица, 7к1",1350000
2085133304,Собственник,14.3,2,15,17,Панельный,55.63846,37.534909,['#F07E24'],/moskva/komnaty/komnata_143_m_v_2-k.1517_et._2085133304,"{'14': 0.7, '37': 2.1, '46': 1.1}",14,37,46,0.7,2.1,1.1,Беляево,"Москва, улица Введенского, 24к1",8500000
2091580131,Посредник,11.7,2,2,9,Панельный,55.705498,37.822954,['#D06C9F'],/moskva/komnaty/komnata_117_m_v_2-k._29_et._2091580131,,,,,,,,Юго-Восточная,"Москва, Ташкентский переулок, 7к1",3250000
2097829511,Посредник,12,2,5,9,Панельный,55.705498,37.822954,['#D06C9F'],/moskva/komnaty/komnata_12_m_v_2-k.59_et._2097829511,"{'2211': 1.8, '2219': 0.3, '29': 1.2}",2211,2219,29,1.8,0.3,1.2,Юго-Восточная,"Москва, Ташкентский переулок, 7к1",3550000
2109590723,Посредник,11.6,2,5,9,Панельный,55.705498,37.822954,['#D06C9F'],/moskva/komnaty/komnata_116_m_v_2-k._59_et._2109590723,,,,,,,,Юго-Восточная,"Москва, Ташкентский переулок, 7к1",3550000
2081456514,Собственник,16,2,4,4,Кирпичный,55.880283,37.578172,['#ADACAC'],/moskva/komnaty/komnata_16_m_v_2-k.44_et._2081456514,"{'15': 1.6, '2191': 2.5, '5': 2.1}",15,2191,5,1.6,2.5,2.1,Бибирево,"Москва, Инженерная улица, 18к1",4500000
2083980724,Собственник,33.1,3,3,9,Панельный,55.809631,37.414275,['#0072BA'],/moskva/komnaty/komnata_331_m_v_3-k.39_et._2083980724,"{'125': 2.4, '214': 1, '2147': 1.5}",125,214,2147,2.4,1.0,1.5,Строгино,"Москва, улица Исаковского, 24к1",6450000
2085696996,Посредник,12.8,3,1,9,Кирпичный,55.875446,37.691303,['#F07E24'],/moskva/komnaty/komnata_128_m_v_3-k.19_et._2085696996,"{'105': 3.2, '65': 2.3, '8': 1.8}",105,65,8,3.2,2.3,1.8,Бабушкинская,"Москва, Минусинская улица, 16",2800000
2043163085,Собственник,30,3,9,9,Панельный,55.881199,37.65361,['#F07E24'],/moskva/komnaty/komnata_30_m_v_3-k.99_et._2043163085,"{'105': 2.8, '65': 0.9, '8': 1.4}",105,65,8,2.8,0.9,1.4,Медведково,"Москва, проезд Шокальского, 34, подъезд 5",3699999
2002986242,Собственник,46,3,2,9,Панельный,55.875603,37.693699,['#F07E24'],/moskva/komnaty/komnata_46_m_v_3-k.29_et._2002986242,"{'105': 3.4, '65': 2.4, '8': 1.9}",105,65,8,3.4,2.4,1.9,Бабушкинская,"Москва, Норильская улица, 1",6500000
2077122143,Собственник,29,1,4,5,Панельный,55.808697,37.823452,['#0072BA'],/moskva/komnaty/komnata_29_m_v_1-k.45_et._2077122143,"{'142': 1.6, '35': 3.5, '83': 2.2}",142,35,83,1.6,3.5,2.2,Щелковская,"Москва, 15-я Парковая улица, 46к4",3500000
1771801760,Собственник,18.6,3,1,4,Кирпичный,55.826554,37.429357,['#943E90'],/moskva/komnaty/komnata_186_m_v_3-k.14_et._1771801760,"{'115': 2.7, '125': 0.5, '2147': 1.1}",115,125,2147,2.7,0.5,1.1,Тушинская,"Москва, Волоколамское шоссе, 102",3300000
1612416359,Собственник,18,2,4,17,Панельный,55.64857,37.740165,['#BED12C'],/moskva/komnaty/komnata_18_m_v_2-k.417_et._1612416359,"{'20': 1.4, '215': 1.7, '63': 0.3}",20,215,63,1.4,1.7,0.3,Марьино,"Москва, Новочеркасский бульвар, 53",5000000
2122315883,Посредник,9.4,2,3,12,Блочный,55.876324,37.542958,['#BED12C'],/moskva/komnaty/komnata_94_m_v_2-k.312_et._2122315883,"{'2158': 3.2, '2190': 2.7, '2191': 1.2}",2158,2190,2191,3.2,2.7,1.2,Селигерская,"Москва, Дмитровское шоссе, 105к4",2500000
1897519307,Собственник,21.9,3,1,14,Панельный,55.654935022451,37.7577139312133,['#BED12C'],/moskva/komnaty/komnata_219_m_v_3-k.114_et._1897519307,"{'20': 0.7, '61': 2.4, '63': 1.1}",20,61,63,0.7,2.4,1.1,Братиславская,"Москва, Новомарьинская улица, 11к1",5000000
2066305844,Собственник,13.8,3,10,12,Панельный,55.883626,37.600145,['#ADACAC'],/moskva/komnaty/komnata_13.8_m_v_3-k_1012_et._2066305844,"{'15': 0.2, '5': 1.8, '78': 2.3}",15,5,78,0.2,1.8,2.3,Бибирево,"Москва, Костромская улица, 20",3500000
2026351471,Посредник,16.2,3,3,9,Панельный,55.628296,37.593596,['#ADACAC'],/moskva/komnaty/komnata_16.2_m_v_3-k_39_et._2026351471,"{'136': 1.6, '146': 1.2, '93': 2}",136,146,93,1.6,1.2,2.0,Южная,"Москва, Сумской проезд, 25к2",3100000
2094530840,Собственник,12.9,3,4,9,Панельный,55.628296,37.593596,['#ADACAC'],/moskva/komnaty/komnata_129_m_v_3-k.49_et._2094530840,"{'136': 1.6, '146': 1.2, '93': 2}",136,146,93,1.6,1.2,2.0,Южная,"Москва, Сумской проезд, 25к2",3300000
2089638718,Собственник,20,2,1,12,Панельный,55.87689,37.693417,['#F07E24'],/moskva/komnaty/komnata_20_m_v_2-k_112_et._2089638718,"{'105': 3.4, '65': 2.3, '8': 2}",105,65,8,3.4,2.3,2.0,Бабушкинская,"Москва, Изумрудная улица, 46к2",3100000
2001804101,Собственник,14,3,5,16,Панельный,55.653162,37.481073,['#E42313'],/moskva/komnaty/komnata_14_m_v_3-k_516_et._2001804101,"{'145': 1.1, '2148': 1, '2199': 2.8}",145,2148,2199,1.1,1.0,2.8,Тропарево,"Москва, проспект Вернадского, 127",3700000
